Map,ID,Start time,Completion time,Participant ID,Experiment Order,Participant Group (for this video),Age,Field of Study,Gender,Left Turns,Ordering the Landmarks,best_spearman,LCS Score,Kendall's Tau,Distance 1,Distance 1 - Points,Distance 2,Distance 2 - Points,Distance 3,Distance 3 - Points,Distance 4,Distance 4 - Points,Distance 5,Distance 5 - Points,Distance Sum,Orientation 1,Orientation 1 - Points,Orientation 2,Orientation 2 - Points,Orientation 3,Orientation 3 - Points,Orientation 4,Orientation 4 - Points,Orientation 5,Orientation 5 - Points,Orientation Errors Average,Orientation Errors,Orientation Points
Map 1,5,2025-04-01 16:37:51,2025-04-01 16:52:22,2,first,Sketch Map,26,geoinformatics,Male,11,Outdoor fan-like decoration;Park;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,4,8,0,4,0.5,7,0,6,3.0,11,3,1.3,6.5,33.5
Map 1,6,2025-04-01 18:24:39,2025-04-01 18:37:08,3,second,Verbal,26,Geoinformatics,Male,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,6,2,4,0.5,5,2,6,3.0,8,0,1.5,7.5,32.5
Map 1,7,2025-04-02 15:42:51,2025-04-02 15:51:48,4,first,Sketch Map,24,Geoinformatics,Male,7,Outdoor fan-like decoration;Park;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,3,4,4,5,0.5,4,3,8,1.0,6,2,2.1,10.5,29.5
Map 1,8,2025-04-02 18:21:17,2025-04-02 18:37:32,5,first,Verbal,27,Geoinformatic,Male,5,Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Park;Bus Stop;Contruction Site;,0.7857142857142859,6,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,8,0,12,7.5,2,5,6,3.0,5,3,3.7,18.5,21.5
Map 1,9,2025-04-03 11:22:07,2025-04-03 11:23:05,6,second,Verbal,27,Informatics,Male,4,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,6,2,5,0.5,4,3,8,1.0,8,0,1.3,6.5,33.5
Map 1,10,2025-04-03 14:52:23,2025-04-03 15:09:56,7,first,Sketch Map,37,landscape ecology,Female,8,Park;Graffiti Wall;Graveyard Entrance;Cross Statue;Bus Stop;Contruction Site;Outdoor fan-like decoration;,0.3571428571428572,5,,This is longer (Park - Construction Site),0,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Park),0,1,13,5,9,4.5,10,3,6,3.0,7,1,3.3,16.5,23.5
Map 1,11,2025-04-03 15:38:46,2025-04-03 15:58:49,8,first,Verbal,24,water science,Female,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Contruction Site;Bus Stop;,0.9642857142857145,6,,This is longer (Park - Construction Site),0,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,3,13,5,15,5.5,12,5,9,0.0,2,6,4.3,21.5,18.5
Map 1,12,2025-04-07 11:43:03,2025-04-07 11:56:58,9,first,Sketch Map,27,British and American Studies,Female,6,Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;Park;,0.4642857142857144,6,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,4,11,3,6,1.5,4,3,8,1.0,14,6,2.9,14.5,25.5
Map 1,13,2025-04-07 13:11:33,2025-04-07 13:32:41,10,second,Sketch Map,20,geographie bachelor of science ,Male,5,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,5,3,5,0.5,4,3,6,3.0,11,3,2.5,12.5,27.5
Map 1,14,2025-04-07 15:14:19,2025-04-07 15:30:16,11,second,Verbal,25,Geoinformatics,Female,7,Outdoor fan-like decoration;Bus Stop;Contruction Site;Graveyard Entrance;Cross Statue;Graffiti Wall;Park;,-0.07142857142857144,4,,This is longer (Park - Construction Site),0,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Park),0,2,12,4,0,4.5,4,3,13,4.0,9,1,3.3,16.5,23.5
Map 1,15,2025-04-07 17:01:49,2025-04-07 17:18:42,12,second,Verbal,27,Master Geoinformatics,Female,5,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,4,10,2,6,1.5,8,1,7,2.0,11,3,1.9,9.5,30.5
Map 1,16,2025-04-07 17:39:05,2025-04-07 17:57:51,13,second,Sketch Map,34,Geoinformatics,Female,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Bus Stop;Contruction Site;Graffiti Wall;,0.8928571428571429,6,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,4,4,4,5,0.5,5,2,10,1.0,10,2,1.9,9.5,30.5
Map 1,17,2025-04-08 14:08:37,2025-04-08 14:27:38,14,second,Sketch Map,31,Civil Engineering ,Male,9,Outdoor fan-like decoration;Park;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,6,2,5,0.5,5,2,14,5.0,13,5,2.9,14.5,25.5
Map 1,18,2025-04-08 14:59:58,2025-04-08 15:27:39,15,first,Verbal,36,Linguistics,Male,7,Park;Contruction Site;Cross Statue;Graveyard Entrance;Outdoor fan-like decoration;Graffiti Wall;Bus Stop;,0.3214285714285715,4,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Construction Site),0,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,3,4,4,14,6.5,8,1,1,8.0,0,8,5.5,27.5,12.5
Map 1,19,2025-04-08 16:29:22,2025-04-08 16:35:40,16,first,Sketch Map,30,Business,Male,4,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,4,14,6,2,2.5,2,5,4,5.0,7,1,3.9,19.5,20.5
Map 1,26,2025-04-10 16:34:28,2025-04-10 16:54:21,17,first,Sketch Map,34,practical geology,Female,7,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,9,1,9,4.5,7,0,9,0.0,7,1,1.3,6.5,33.5
Map 1,20,2025-04-09 13:10:28,2025-04-09 13:31:23,18,second,Verbal,40,smart cities,Female,8,Outdoor fan-like decoration;Park;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,4,10,2,6,1.5,7,0,5,4.0,10,2,1.9,9.5,30.5
Map 1,21,2025-04-09 13:48:46,2025-04-09 14:05:47,19,first,Verbal,32,Geoinformatics,Male,8,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Construction Site),0,This is longer (Graveyard Entrance - Graffiti Wall),0,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,3,5,3,4,0.5,9,2,8,1.0,6,2,1.7,8.5,31.5
Map 1,22,2025-04-09 17:09:17,2025-04-09 17:24:33,20,second,Sketch Map,30,Geoinformatics,Male,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Construction Site),1,5,8,0,5,0.5,5,2,8,1.0,6,2,1.1,5.5,34.5
Map 1,23,2025-04-10 11:58:38,2025-04-10 12:22:35,21,first,Sketch Map,27,Human Geography,Male,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Construction Site),0,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,3,12,4,8,3.5,4,3,8,1.0,4,4,3.1,15.5,24.5
Map 1,24,2025-04-10 12:41:49,2025-04-10 12:57:47,22,first,Verbal,33,chemical engineering,Female,6,Park;Outdoor fan-like decoration;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Construction Site),0,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Outdoor fan-like decoration),1,This is longer (Outdoor fan-like decoration - Park),0,3,4,4,5,0.5,4,3,8,1.0,10,2,2.1,10.5,29.5
Map 1,25,2025-04-10 15:58:18,2025-04-10 16:16:58,23,second,Verbal,29,geotech - erasmus,Female,7,Outdoor fan-like decoration;Park;Graveyard Entrance;Cross Statue;Graffiti Wall;Bus Stop;Contruction Site;,1.0,7,,This is longer (Park - Bus Stop),1,This is longer (Graveyard Entrance - Cross Statue),1,This is longer (Bus Stop - Cross Statue),1,This is longer (Construction Site - Bus Stop),0,This is longer (Outdoor fan-like decoration - Construction Site),1,4,8,0,12,7.5,10,3,5,4.0,4,4,3.7,18.5,21.5
Map 2,2,2025-04-01 16:55:00,2025-04-01 17:16:30,2,second,Verbal,26,geoinformatics,Male,7,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,10,0,5,2.0,4,1,6,1.5,8,5,1.9,9.5,30.5
Map 2,3,2025-04-01 17:39:50,2025-04-01 18:13:36,3,first,Sketch Map,26,Geoinformatics,Male,3,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,10,0,8,1.0,2,3,8,0.5,2,1,1.1,5.5,34.5
Map 2,4,2025-04-02 15:30:04,2025-04-02 15:31:57,4,first,Verbal,24,Geoinformatics,Male,4,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground - Apollo),0,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,4,11,1,9,2.0,6,1,8,0.5,5,2,1.3,6.5,33.5
Map 2,5,2025-04-02 17:57:40,2025-04-02 18:15:53,5,first,Sketch Map,27,Geoinformatics,Male,3,Statue;Play ground;Car Roundabout;Apollo;Small Roundabout with Fountain;Kodi Store;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Small Roundabout with Fountain),0,This is longer (Playground - Apollo),0,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,3,12,2,8,1.0,8,3,11,3.5,11,8,3.5,17.5,22.5
Map 2,6,2025-04-03 11:28:10,2025-04-03 11:49:56,6,second,Sketch Map,27,Informatics,Male,2,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Playground),0,4,11,1,9,2.0,6,1,10,2.5,2,1,1.5,7.5,32.5
Map 2,7,2025-04-03 15:12:47,2025-04-03 15:32:07,7,second,Verbal,36,landscape ecology,Female,7,Statue;Play ground;Car Roundabout;Apollo;Small Roundabout with Fountain;Kodi Store;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground - Apollo),0,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Playground),0,3,10,0,5,2.0,6,1,3,4.5,2,1,1.7,8.5,31.5
Map 2,8,2025-04-03 16:06:07,2025-04-03 16:22:16,8,second,Sketch Map,24,water science,Female,2,Statue;Play ground;Defense Tower;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,13,3,3,4.0,7,2,7,0.5,13,6,3.1,15.5,24.5
Map 2,9,2025-04-07 12:03:11,2025-04-07 12:19:43,9,second,Verbal,27,British and American Studies,Female,4,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Kodi Store),1,4,11,1,8,1.0,5,0,8,0.5,6,3,1.1,5.5,34.5
Map 2,10,2025-04-07 12:51:47,2025-04-07 13:08:16,10,first,Verbal,20,geographie bachelor of science ,Male,5,Statue;Play ground;Apollo;Car Roundabout;Kodi Store;Small Roundabout with Fountain;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,3,11,1,4,3.0,8,3,7,0.5,8,5,2.5,12.5,27.5
Map 2,11,2025-04-07 15:33:37,2025-04-07 15:52:05,11,second,Sketch Map,25,Geoinformatics,Female,4,Statue;Play ground;Apollo;Car Roundabout;Kodi Store;Small Roundabout with Fountain;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Small Roundabout with Fountain),0,This is longer (Playground - Apollo),0,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Playground),0,2,12,2,7,0.0,8,3,7,0.5,15,4,1.9,9.5,30.5
Map 2,12,2025-04-07 16:43:39,2025-04-07 16:52:52,12,first,Sketch Map,27,Master Geoinformatics,Female,6,Statue;Play ground;Apollo;Car Roundabout;Kodi Store;Small Roundabout with Fountain;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,13,3,6,1.0,7,2,10,2.5,5,2,2.1,10.5,29.5
Map 2,13,2025-04-07 18:00:47,2025-04-07 18:21:42,13,second,Verbal,34,Geoinformatics,Female,5,Statue;Play ground;Defense Tower;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,11,1,7,0.0,5,0,8,0.5,3,0,0.3,1.5,38.5
Map 2,14,2025-04-08 14:32:29,2025-04-08 14:51:45,14,second,Verbal,31,Civil Engineering ,Male,4,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,10,0,7,0.0,5,0,8,0.5,5,2,0.5,2.5,37.5
Map 2,15,2025-04-08 15:47:40,2025-04-08 15:52:07,15,second,Sketch Map,36,Linguistics,Male,6,Statue;Play ground;Apollo;Small Roundabout with Fountain;Car Roundabout;Kodi Store;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,3,13,3,11,4.0,11,6,9,1.5,13,6,4.1,20.5,19.5
Map 2,16,2025-04-08 17:01:21,2025-04-08 17:08:16,16,second,Verbal,30,Business,Male,4,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Defense Tower;Kodi Store;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Playground),0,4,13,3,4,3.0,3,2,5,2.5,7,4,2.9,14.5,25.5
Map 2,23,2025-04-10 16:20:11,2025-04-10 16:32:24,17,first,Verbal,34,practical geology,Female,4,Statue;Play ground;Small Roundabout with Fountain;Apollo;Car Roundabout;Defense Tower;Kodi Store;,0.8571428571428573,5,0.714285714285714,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Small Roundabout with Fountain),0,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,2,4,6,12,5.0,12,7,6,1.5,5,2,4.3,21.5,18.5
Map 2,17,2025-04-09 12:48:18,2025-04-09 13:07:52,18,first,Sketch Map,40,smart cities,Female,3,Statue;Play ground;Kodi Store;Apollo;Car Roundabout;Small Roundabout with Fountain;Defense Tower;,0.7857142857142859,6,0.714285714285714,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Kodi Store),1,4,3,7,10,3.0,6,1,3,4.5,4,1,3.3,16.5,23.5
Map 2,18,2025-04-09 14:20:45,2025-04-09 14:33:36,19,second,Sketch Map,32,Geoinformatics,Male,6,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,3,12,2,7,0.0,8,3,8,0.5,12,7,2.5,12.5,27.5
Map 2,19,2025-04-09 16:44:51,2025-04-09 17:05:01,20,first,Verbal,30,Geoinformatics,Male,5,Statue;Play ground;Apollo;Kodi Store;Car Roundabout;Small Roundabout with Fountain;Defense Tower;,0.8928571428571429,6,0.809523809523809,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,3,8,2,7,0.0,12,7,0,7.5,5,2,3.7,18.5,21.5
Map 2,20,2025-04-10 11:41:42,2025-04-10 11:54:46,21,first,Verbal,27,Human Geography,Male,2,Statue;Play ground;Defense Tower;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,12,2,9,2.0,6,1,4,3.5,3,0,1.7,8.5,31.5
Map 2,21,2025-04-10 13:00:11,2025-04-10 13:28:35,22,second,Sketch Map,33,chemical engineering,Female,3,Statue;Play ground;Apollo;Small Roundabout with Fountain;Car Roundabout;Kodi Store;Defense Tower;,0.9642857142857145,6,0.904761904761904,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Car Roundabout),1,This is longer (Defense Tower - Kodi Store),1,5,12,2,4,3.0,8,3,4,3.5,8,5,3.3,16.5,23.5
Map 2,22,2025-04-10 15:36:50,2025-04-10 15:55:33,23,first,Sketch Map,29,geotech - erasmus,Female,13,Statue;Play ground;Apollo;Car Roundabout;Small Roundabout with Fountain;Kodi Store;Defense Tower;,1.0,7,1.0,This is longer (Statue - Defense Tower),1,This is longer (Car Roundabout - Playground),1,This is longer (Playground  - Car Roundabout),1,This is longer (Defense Tower - Apollo),0,This is longer (Defense Tower - Playground),0,3,10,0,9,2.0,6,1,7,0.5,11,8,2.3,11.5,28.5
